SITE_ID,DATE,PARAMETER,VALUE,UNITS
SQ33147,22/08/2003,Chlorophyll_a,0.0146,mg/L
SQ33147,27/08/2003,Chlorophyll_a,0.0209,mg/L
SQ33147,2/09/2003,Chlorophyll_a,0.0121,mg/L
SQ33147,8/09/2003,Chlorophyll_a,0.0201,mg/L
SQ33147,18/09/2003,Chlorophyll_a,0.0269,mg/L
SQ33147,24/09/2003,Chlorophyll_a,0.05,mg/L
SQ33147,3/10/2003,Chlorophyll_a,0.0247,mg/L
SQ33147,15/10/2003,Chlorophyll_a,0.0247,mg/L
SQ33147,22/10/2003,Chlorophyll_a,0.0117,mg/L
SQ33147,30/10/2003,Chlorophyll_a,0.0275,mg/L
SQ33147,6/11/2003,Chlorophyll_a,0.0193,mg/L
SQ33147,12/11/2003,Chlorophyll_a,0.0067,mg/L
SQ33147,21/11/2003,Chlorophyll_a,0.3144,mg/L
SQ33147,27/11/2003,Chlorophyll_a,0.0114,mg/L
SQ33147,5/12/2003,Chlorophyll_a,0.0136,mg/L
SQ33147,10/12/2003,Chlorophyll_a,0.0199,mg/L
SQ33147,17/12/2003,Chlorophyll_a,0.0124,mg/L
SQ33147,23/12/2003,Chlorophyll_a,0.03,mg/L
SQ33147,5/01/2004,Chlorophyll_a,0.6926,mg/L
SQ33147,29/01/2004,Chlorophyll_a,1.1813,mg/L
SQ33147,5/02/2004,Chlorophyll_a,0.2192,mg/L
SQ33147,11/02/2004,Chlorophyll_a,0.1868,mg/L
SQ33147,20/02/2004,Chlorophyll_a,0.1355,mg/L
SQ33147,4/03/2004,Chlorophyll_a,0.2469,mg/L
SQ33147,12/03/2004,Chlorophyll_a,0.0592,mg/L
SQ33147,19/03/2004,Chlorophyll_a,0.0644,mg/L
SQ33147,26/03/2004,Chlorophyll_a,0.0841,mg/L
SQ33147,2/04/2004,Chlorophyll_a,0.0681,mg/L
SQ33147,8/04/2004,Chlorophyll_a,0.056,mg/L
SQ33147,15/04/2004,Chlorophyll_a,0.0812,mg/L
SQ33147,19/04/2004,Chlorophyll_a,0.06,mg/L
SQ33147,26/04/2004,Chlorophyll_a,0.0729,mg/L
SQ33147,5/05/2004,Chlorophyll_a,0.081,mg/L
SQ33147,14/05/2004,Chlorophyll_a,0.0574,mg/L
SQ33147,19/05/2004,Chlorophyll_a,0.0609,mg/L
SQ33147,27/05/2004,Chlorophyll_a,0.0353,mg/L
SQ33147,4/06/2004,Chlorophyll_a,0.0639,mg/L
SQ33147,9/06/2004,Chlorophyll_a,0.0387,mg/L
SQ33147,16/06/2004,Chlorophyll_a,0.028,mg/L
SQ33147,24/06/2004,Chlorophyll_a,0.0572,mg/L
SQ33147,30/06/2004,Chlorophyll_a,0.1617,mg/L
SQ33147,9/07/2004,Chlorophyll_a,0.0257,mg/L
SQ33147,15/07/2004,Chlorophyll_a,0.0262,mg/L
SQ33147,19/07/2004,Chlorophyll_a,0.0179,mg/L
SQ33147,30/07/2004,Chlorophyll_a,0.0096,mg/L
SQ33147,2/08/2004,Chlorophyll_a,0.0038,mg/L
SQ33147,13/08/2004,Chlorophyll_a,0.0068,mg/L
SQ33147,20/08/2004,Chlorophyll_a,0.0117,mg/L
SQ33147,27/08/2004,Chlorophyll_a,0.0286,mg/L
SQ33147,2/09/2004,Chlorophyll_a,0.0239,mg/L
SQ33147,9/09/2004,Chlorophyll_a,0.0107,mg/L
SQ33147,16/09/2004,Chlorophyll_a,0.0139,mg/L
SQ33147,24/09/2004,Chlorophyll_a,0.0199,mg/L
SQ33147,28/09/2004,Chlorophyll_a,0.019,mg/L
SQ33147,8/10/2004,Chlorophyll_a,0.0236,mg/L
SQ33147,11/10/2004,Chlorophyll_a,0.0134,mg/L
SQ33147,22/10/2004,Chlorophyll_a,0.0045,mg/L
SQ33147,29/10/2004,Chlorophyll_a,0.0101,mg/L
SQ33147,5/11/2004,Chlorophyll_a,0.0091,mg/L
SQ33147,8/11/2004,Chlorophyll_a,0.0104,mg/L
SQ33147,18/11/2004,Chlorophyll_a,0.0156,mg/L
SQ33147,26/11/2004,Chlorophyll_a,0.0164,mg/L
SQ33147,2/12/2004,Chlorophyll_a,0.0111,mg/L
SQ33147,6/12/2004,Chlorophyll_a,0.0145,mg/L
SQ33147,16/12/2004,Chlorophyll_a,0.011,mg/L
SQ33147,6/01/2005,Chlorophyll_a,0.7553,mg/L
SQ33147,12/01/2005,Chlorophyll_a,0.0523,mg/L
SQ33147,20/01/2005,Chlorophyll_a,0.0829,mg/L
SQ33147,24/01/2005,Chlorophyll_a,0.0665,mg/L
SQ33147,3/02/2005,Chlorophyll_a,0.3496,mg/L
SQ33147,7/02/2005,Chlorophyll_a,0.8857,mg/L
SQ33147,17/02/2005,Chlorophyll_a,0.6326,mg/L
SQ33147,21/02/2005,Chlorophyll_a,60.365,mg/L
SQ33147,2/03/2005,Chlorophyll_a,0.1238,mg/L
SQ33147,7/03/2005,Chlorophyll_a,0.057,mg/L
SQ33147,17/03/2005,Chlorophyll_a,0.0664,mg/L
SQ33147,22/03/2005,Chlorophyll_a,3.2703,mg/L
SQ33147,30/03/2005,Chlorophyll_a,1.0421,mg/L
SQ33147,7/04/2005,Chlorophyll_a,0.1,mg/L
SQ33147,11/04/2005,Chlorophyll_a,0.0483,mg/L
SQ33147,18/04/2005,Chlorophyll_a,0.1631,mg/L
SQ33147,29/04/2005,Chlorophyll_a,0.1196,mg/L
SQ33147,2/05/2005,Chlorophyll_a,0.103,mg/L
SQ33147,9/05/2005,Chlorophyll_a,0.0814,mg/L
SQ33147,16/05/2005,Chlorophyll_a,0.0405,mg/L
SQ33147,23/05/2005,Chlorophyll_a,0.0559,mg/L
SQ33147,1/06/2005,Chlorophyll_a,0.0416,mg/L
SQ33147,9/06/2005,Chlorophyll_a,0.0272,mg/L
SQ33147,16/06/2005,Chlorophyll_a,0.013,mg/L
SQ33147,24/06/2005,Chlorophyll_a,0.0204,mg/L
SQ33147,29/06/2005,Chlorophyll_a,0.0144,mg/L
SQ33147,7/07/2005,Chlorophyll_a,0.0155,mg/L
SQ33147,11/07/2005,Chlorophyll_a,0.0179,mg/L
SQ33147,22/07/2005,Chlorophyll_a,0.0276,mg/L
SQ33147,27/07/2005,Chlorophyll_a,0.0276,mg/L
SQ33147,5/08/2005,Chlorophyll_a,0.0261,mg/L
SQ33147,10/08/2005,Chlorophyll_a,0.0399,mg/L
SQ33147,17/08/2005,Chlorophyll_a,0.0285,mg/L
SQ33147,24/08/2005,Chlorophyll_a,0.0243,mg/L
SQ33147,2/09/2005,Chlorophyll_a,0.016,mg/L
SQ33147,8/09/2005,Chlorophyll_a,0.0213,mg/L
SQ33147,15/09/2005,Chlorophyll_a,0.0066,mg/L
SQ33147,23/09/2005,Chlorophyll_a,0.0066,mg/L
SQ33147,28/09/2005,Chlorophyll_a,0.0148,mg/L
SQ33147,6/10/2005,Chlorophyll_a,0.0162,mg/L
SQ33147,10/10/2005,Chlorophyll_a,0.0211,mg/L
SQ33147,17/10/2005,Chlorophyll_a,0.047,mg/L
SQ33147,28/10/2005,Chlorophyll_a,0.0047,mg/L
SQ33147,4/11/2005,Chlorophyll_a,0.0144,mg/L
SQ33147,9/11/2005,Chlorophyll_a,0.0146,mg/L
SQ33147,17/11/2005,Chlorophyll_a,0.0106,mg/L
SQ33147,25/11/2005,Chlorophyll_a,0.0227,mg/L
SQ33147,1/12/2005,Chlorophyll_a,0.0208,mg/L
SQ33147,7/12/2005,Chlorophyll_a,0.0719,mg/L
SQ33147,12/12/2005,Chlorophyll_a,0.0544,mg/L
SQ33147,19/12/2005,Chlorophyll_a,0.041,mg/L
SQ33147,16/01/2006,Chlorophyll_a,0.0495,mg/L
SQ33147,23/01/2006,Chlorophyll_a,0.4387,mg/L
SQ33147,2/02/2006,Chlorophyll_a,0.1952,mg/L
SQ33147,8/02/2006,Chlorophyll_a,0.1945,mg/L
SQ33147,24/02/2006,Chlorophyll_a,14,mg/L
SQ33147,6/03/2006,Chlorophyll_a,0.1435,mg/L
SQ33147,13/03/2006,Chlorophyll_a,0.1102,mg/L
SQ33147,20/03/2006,Chlorophyll_a,0.1275,mg/L
SQ33147,6/04/2006,Chlorophyll_a,0.1529,mg/L
SQ33147,10/04/2006,Chlorophyll_a,0.1296,mg/L
SQ33147,21/04/2006,Chlorophyll_a,0.1876,mg/L
SQ33147,28/04/2006,Chlorophyll_a,0.1336,mg/L
SQ33147,4/05/2006,Chlorophyll_a,0.1076,mg/L
SQ33147,8/05/2006,Chlorophyll_a,0.0951,mg/L
SQ33147,18/05/2006,Chlorophyll_a,0.0823,mg/L
SQ33147,22/05/2006,Chlorophyll_a,0.1075,mg/L
SQ33147,31/05/2006,Chlorophyll_a,0.0701,mg/L
SQ33147,8/06/2006,Chlorophyll_a,0.0937,mg/L
SQ33147,14/06/2006,Chlorophyll_a,0.0639,mg/L
SQ33147,23/06/2006,Chlorophyll_a,0.0663,mg/L
SQ33147,28/06/2006,Chlorophyll_a,0.0593,mg/L
SQ33147,12/07/2006,Chlorophyll_a,0.0223,mg/L
SQ33147,26/07/2006,Chlorophyll_a,0.0446,mg/L
SQ33147,3/08/2006,Chlorophyll_a,0.0235,mg/L
SQ33147,9/08/2006,Chlorophyll_a,0.0437,mg/L
SQ33147,18/08/2006,Chlorophyll_a,0.039,mg/L
SQ33147,23/08/2006,Chlorophyll_a,0.091,mg/L
SQ33147,1/09/2006,Chlorophyll_a,0.03,mg/L
SQ33147,7/09/2006,Chlorophyll_a,0.03,mg/L
SQ33147,15/09/2006,Chlorophyll_a,0.0197,mg/L
SQ33147,21/09/2006,Chlorophyll_a,0.0198,mg/L
SQ33147,27/09/2006,Chlorophyll_a,0.0298,mg/L
SQ33147,6/10/2006,Chlorophyll_a,0.0168,mg/L
SQ33147,13/10/2006,Chlorophyll_a,0.0211,mg/L
SQ33147,18/10/2006,Chlorophyll_a,0.0271,mg/L
SQ33147,25/10/2006,Chlorophyll_a,0.0313,mg/L
SQ33147,2/11/2006,Chlorophyll_a,0.42,mg/L
SQ33147,8/11/2006,Chlorophyll_a,0.0328,mg/L
SQ33147,16/11/2006,Chlorophyll_a,0.031,mg/L
SQ33147,22/11/2006,Chlorophyll_a,0.0264,mg/L
SQ33147,27/11/2006,Chlorophyll_a,0.036,mg/L
SQ33147,4/12/2006,Chlorophyll_a,0.0282,mg/L
SQ33147,15/12/2006,Chlorophyll_a,0.0264,mg/L
SQ33147,20/12/2006,Chlorophyll_a,0.0254,mg/L
SQ33147,4/01/2007,Chlorophyll_a,0.0268,mg/L
SQ33147,8/01/2007,Chlorophyll_a,0.0334,mg/L
SQ33147,17/01/2007,Chlorophyll_a,0.0332,mg/L
SQ33147,26/01/2007,Chlorophyll_a,0.027,mg/L
SQ33147,31/01/2007,Chlorophyll_a,0.0226,mg/L
SQ33147,9/02/2007,Chlorophyll_a,0.0316,mg/L
SQ33147,15/02/2007,Chlorophyll_a,0.206,mg/L
SQ33147,23/02/2007,Chlorophyll_a,0.248,mg/L
SQ33147,2/03/2007,Chlorophyll_a,6.79,mg/L
SQ33147,7/03/2007,Chlorophyll_a,1.13,mg/L
SQ33147,15/03/2007,Chlorophyll_a,0.0337,mg/L
SQ33147,21/03/2007,Chlorophyll_a,0.1517,mg/L
SQ33147,28/03/2007,Chlorophyll_a,0.0324,mg/L
SQ33147,2/04/2007,Chlorophyll_a,0.544,mg/L
SQ33147,11/04/2007,Chlorophyll_a,0.1158,mg/L
SQ33147,16/04/2007,Chlorophyll_a,0.0426,mg/L
SQ33147,24/04/2007,Chlorophyll_a,0.0424,mg/L
SQ33147,2/05/2007,Chlorophyll_a,0.0274,mg/L
SQ33147,9/05/2007,Chlorophyll_a,0.0482,mg/L
SQ33147,16/05/2007,Chlorophyll_a,0.0832,mg/L
SQ33147,23/05/2007,Chlorophyll_a,0.0962,mg/L
SQ33147,30/05/2007,Chlorophyll_a,0.0561,mg/L
SQ33147,7/06/2007,Chlorophyll_a,0.0597,mg/L
SQ33147,13/06/2007,Chlorophyll_a,0.0761,mg/L
SQ33147,20/06/2007,Chlorophyll_a,0.0729,mg/L
SQ33147,25/06/2007,Chlorophyll_a,0.1718,mg/L
SQ33147,4/07/2007,Chlorophyll_a,0.179,mg/L
SQ33147,12/07/2007,Chlorophyll_a,0.1448,mg/L
SQ33147,16/07/2007,Chlorophyll_a,0.1311,mg/L
SQ33147,24/07/2007,Chlorophyll_a,0.1396,mg/L
SQ33147,1/08/2007,Chlorophyll_a,0.1238,mg/L
SQ33147,8/08/2007,Chlorophyll_a,0.1146,mg/L
SQ33147,15/08/2007,Chlorophyll_a,0.1128,mg/L
SQ33147,22/08/2007,Chlorophyll_a,0.1107,mg/L
SQ33147,27/08/2007,Chlorophyll_a,0.0975,mg/L
SQ33147,6/09/2007,Chlorophyll_a,0.0753,mg/L
SQ33147,12/09/2007,Chlorophyll_a,0.062,mg/L
SQ33147,19/09/2007,Chlorophyll_a,0.0584,mg/L
SQ33147,26/09/2007,Chlorophyll_a,0.0177,mg/L
SQ33147,10/10/2007,Chlorophyll_a,0.0324,mg/L
SQ33147,15/10/2007,Chlorophyll_a,0.03,mg/L
SQ33147,24/10/2007,Chlorophyll_a,0.0165,mg/L
SQ33147,29/10/2007,Chlorophyll_a,0.0188,mg/L
SQ33147,8/11/2007,Chlorophyll_a,0.0119,mg/L
SQ33147,12/11/2007,Chlorophyll_a,0.0096,mg/L
SQ33147,21/11/2007,Chlorophyll_a,0.0101,mg/L
SQ33147,26/11/2007,Chlorophyll_a,0.0186,mg/L
SQ33147,5/12/2007,Chlorophyll_a,0.0198,mg/L
SQ33147,12/12/2007,Chlorophyll_a,0.0438,mg/L
SQ33147,17/12/2007,Chlorophyll_a,0.0162,mg/L
SQ33147,3/01/2008,Chlorophyll_a,0.0396,mg/L
SQ33147,8/01/2008,Chlorophyll_a,0.0807,mg/L
SQ33147,18/01/2008,Chlorophyll_a,3.3144,mg/L
SQ33147,21/01/2008,Chlorophyll_a,0.2331,mg/L
SQ33147,28/01/2008,Chlorophyll_a,0.5131,mg/L
SQ33147,7/02/2008,Chlorophyll_a,0.0877,mg/L
SQ33147,11/02/2008,Chlorophyll_a,0.465,mg/L
SQ33147,20/02/2008,Chlorophyll_a,0.099,mg/L
SQ33147,27/02/2008,Chlorophyll_a,0.1147,mg/L
SQ33147,5/03/2008,Chlorophyll_a,0.0769,mg/L
SQ33147,19/03/2008,Chlorophyll_a,0.0334,mg/L
SQ33147,27/03/2008,Chlorophyll_a,0.0474,mg/L
SQ33147,2/04/2008,Chlorophyll_a,0.0576,mg/L
SQ33147,7/04/2008,Chlorophyll_a,0.0563,mg/L
SQ33147,16/04/2008,Chlorophyll_a,0.0448,mg/L
SQ33147,21/04/2008,Chlorophyll_a,0.0351,mg/L
SQ33147,1/05/2008,Chlorophyll_a,0.0321,mg/L
SQ33147,8/05/2008,Chlorophyll_a,0.0242,mg/L
SQ33147,15/05/2008,Chlorophyll_a,0.0171,mg/L
SQ33147,19/05/2008,Chlorophyll_a,0.0173,mg/L
SQ33147,28/05/2008,Chlorophyll_a,0.0312,mg/L
SQ33147,4/06/2008,Chlorophyll_a,0.0115,mg/L
SQ33147,11/06/2008,Chlorophyll_a,0.0184,mg/L
SQ33147,18/06/2008,Chlorophyll_a,0.0817,mg/L
SQ33147,23/06/2008,Chlorophyll_a,0.06,mg/L
SQ33147,30/06/2008,Chlorophyll_a,0.0216,mg/L
SQ33147,7/07/2008,Chlorophyll_a,0.0325,mg/L
SQ33147,15/07/2008,Chlorophyll_a,0.0136,mg/L
SQ33147,21/07/2008,Chlorophyll_a,0.0411,mg/L
SQ33147,31/07/2008,Chlorophyll_a,0.0249,mg/L
SQ33147,8/08/2008,Chlorophyll_a,0.0351,mg/L
SQ33147,13/08/2008,Chlorophyll_a,0.0132,mg/L
SQ33147,20/08/2008,Chlorophyll_a,0.0308,mg/L
SQ33147,25/08/2008,Chlorophyll_a,0.0299,mg/L
SQ33147,1/09/2008,Chlorophyll_a,0.0177,mg/L
SQ33147,11/09/2008,Chlorophyll_a,0.027,mg/L
SQ33147,17/09/2008,Chlorophyll_a,0.0268,mg/L
SQ33147,24/09/2008,Chlorophyll_a,0.0197,mg/L
SQ33147,2/10/2008,Chlorophyll_a,0.0214,mg/L
SQ33147,8/10/2008,Chlorophyll_a,0.0361,mg/L
SQ33147,14/10/2008,Chlorophyll_a,0.0183,mg/L
SQ33147,24/10/2008,Chlorophyll_a,0.0175,mg/L
SQ33147,30/10/2008,Chlorophyll_a,0.0184,mg/L
SQ33147,3/11/2008,Chlorophyll_a,0.0149,mg/L
SQ33147,11/11/2008,Chlorophyll_a,0.0148,mg/L
SQ33147,18/11/2008,Chlorophyll_a,0.0153,mg/L
SQ33147,26/11/2008,Chlorophyll_a,0.0172,mg/L
SQ33147,1/12/2008,Chlorophyll_a,0.0256,mg/L
SQ33147,9/12/2008,Chlorophyll_a,0.0376,mg/L
SQ33147,16/12/2008,Chlorophyll_a,0.0306,mg/L
SQ33147,22/12/2008,Chlorophyll_a,0.0366,mg/L
SQ33147,6/01/2009,Chlorophyll_a,0.031,mg/L
SQ33147,12/01/2009,Chlorophyll_a,0.0454,mg/L
SQ33147,19/01/2009,Chlorophyll_a,0.1535,mg/L
SQ33147,26/01/2009,Chlorophyll_a,0.0409,mg/L
SQ33147,2/02/2009,Chlorophyll_a,0.1719,mg/L
SQ33147,9/02/2009,Chlorophyll_a,0.1279,mg/L
SQ33147,18/02/2009,Chlorophyll_a,1.8343,mg/L
SQ33147,26/02/2009,Chlorophyll_a,0.1552,mg/L
SQ33147,3/03/2009,Chlorophyll_a,0.1697,mg/L
SQ33147,9/03/2009,Chlorophyll_a,0.1783,mg/L
SQ33147,18/03/2009,Chlorophyll_a,0.1677,mg/L
SQ33147,25/03/2009,Chlorophyll_a,0.0598,mg/L
SQ33147,1/04/2009,Chlorophyll_a,0.1057,mg/L
SQ33147,6/04/2009,Chlorophyll_a,0.1028,mg/L
SQ33147,15/04/2009,Chlorophyll_a,0.1365,mg/L
SQ33147,20/04/2009,Chlorophyll_a,0.0773,mg/L
SQ33147,27/04/2009,Chlorophyll_a,0.1379,mg/L
SQ33147,7/05/2009,Chlorophyll_a,0.0748,mg/L
SQ33147,15/05/2009,Chlorophyll_a,0.0336,mg/L
SQ33147,18/05/2009,Chlorophyll_a,0.0404,mg/L
SQ33147,26/05/2009,Chlorophyll_a,0.0646,mg/L
SQ33147,5/06/2009,Chlorophyll_a,0.009,mg/L
SQ33147,17/06/2009,Chlorophyll_a,0.034,mg/L
SQ33147,24/06/2009,Chlorophyll_a,0.0127,mg/L
SQ33147,1/07/2009,Chlorophyll_a,0.0094,mg/L
SQ33147,16/07/2009,Chlorophyll_a,0.0422,mg/L
SQ33147,27/07/2009,Chlorophyll_a,0.0623,mg/L
SQ33147,13/08/2009,Chlorophyll_a,0.0263,mg/L
SQ33147,24/08/2009,Chlorophyll_a,0.0261,mg/L
SQ33147,7/09/2009,Chlorophyll_a,0.0269,mg/L
SQ33147,23/09/2009,Chlorophyll_a,0.021,mg/L
SQ33147,7/10/2009,Chlorophyll_a,0.0211,mg/L
SQ33147,21/10/2009,Chlorophyll_a,0.0116,mg/L
SQ33147,5/11/2009,Chlorophyll_a,0.014,mg/L
SQ33147,12/11/2009,Chlorophyll_a,0.0124,mg/L
SQ33147,20/11/2009,Chlorophyll_a,0.0138,mg/L
SQ33147,24/11/2009,Chlorophyll_a,0.0166,mg/L
SQ33147,30/11/2009,Chlorophyll_a,0.0113,mg/L
SQ33147,9/12/2009,Chlorophyll_a,0.0242,mg/L
SQ33147,17/12/2009,Chlorophyll_a,0.01,mg/L
SQ33147,23/12/2009,Chlorophyll_a,0.0245,mg/L
SQ33147,5/01/2010,Chlorophyll_a,0.0463,mg/L
SQ33147,13/01/2010,Chlorophyll_a,0.0785,mg/L
SQ33147,18/01/2010,Chlorophyll_a,0.2271,mg/L
SQ33147,2/02/2010,Chlorophyll_a,0.0314,mg/L
SQ33147,17/02/2010,Chlorophyll_a,0.1885,mg/L
SQ33147,8/03/2010,Chlorophyll_a,3.2656,mg/L
SQ33147,24/03/2010,Chlorophyll_a,0.2754,mg/L
SQ33147,31/03/2010,Chlorophyll_a,0.3296,mg/L
SQ33147,14/04/2010,Chlorophyll_a,0.77,mg/L
SQ33147,26/04/2010,Chlorophyll_a,0.293,mg/L
SQ33147,10/05/2010,Chlorophyll_a,0.2994,mg/L
SQ33147,26/05/2010,Chlorophyll_a,0.2376,mg/L
SQ33147,11/06/2010,Chlorophyll_a,0.0599,mg/L
SQ33147,24/06/2010,Chlorophyll_a,0.0553,mg/L
SQ33147,5/07/2010,Chlorophyll_a,0.0202,mg/L
SQ33147,21/07/2010,Chlorophyll_a,0.0287,mg/L
SQ33147,5/08/2010,Chlorophyll_a,0.0401,mg/L
SQ33147,18/08/2010,Chlorophyll_a,0.0109,mg/L
SQ33147,1/09/2010,Chlorophyll_a,0.0372,mg/L
SQ33147,15/09/2010,Chlorophyll_a,0.0114,mg/L
SQ33147,27/09/2010,Chlorophyll_a,0.0072,mg/L
SQ33147,11/10/2010,Chlorophyll_a,0.0381,mg/L
SQ33147,28/10/2010,Chlorophyll_a,0.0104,mg/L
SQ33147,4/11/2010,Chlorophyll_a,0.013,mg/L
SQ33147,8/11/2010,Chlorophyll_a,0.0103,mg/L
SQ33147,17/11/2010,Chlorophyll_a,0.0103,mg/L
SQ33147,25/11/2010,Chlorophyll_a,0.0031,mg/L
SQ33147,2/12/2010,Chlorophyll_a,0.0035,mg/L
SQ33147,6/12/2010,Chlorophyll_a,0.0068,mg/L
SQ33147,15/12/2010,Chlorophyll_a,0.0219,mg/L
SQ33147,20/12/2010,Chlorophyll_a,0.0528,mg/L
SQ33147,5/01/2011,Chlorophyll_a,0.0064,mg/L
SQ33147,12/01/2011,Chlorophyll_a,0.013,mg/L
SQ33147,17/01/2011,Chlorophyll_a,0.0132,mg/L
SQ33147,25/01/2011,Chlorophyll_a,0.0089,mg/L
SQ33147,31/01/2011,Chlorophyll_a,0.0314,mg/L
SQ33147,15/03/2011,Chlorophyll_a,0.011,mg/L
SQ33147,30/03/2011,Chlorophyll_a,0.026,mg/L
SQ33147,13/04/2011,Chlorophyll_a,0.012,mg/L
SQ33147,23/05/2011,Chlorophyll_a,0.021,mg/L
SQ33147,15/06/2011,Chlorophyll_a,0.007,mg/L
SQ33147,4/07/2011,Chlorophyll_a,0.054,mg/L
SQ33147,18/07/2011,Chlorophyll_a,0.033,mg/L
SQ33147,1/08/2011,Chlorophyll_a,0.035,mg/L
SQ33147,18/08/2011,Chlorophyll_a,0.041,mg/L
SQ33147,31/08/2011,Chlorophyll_a,0.034,mg/L
SQ33147,15/09/2011,Chlorophyll_a,0.041,mg/L
SQ33147,28/09/2011,Chlorophyll_a,0.034,mg/L
SQ33147,19/10/2011,Chlorophyll_a,0.077,mg/L
SQ33147,31/10/2011,Chlorophyll_a,0.14,mg/L
SQ33147,10/11/2011,Chlorophyll_a,0.24,mg/L
SQ33147,15/11/2011,Chlorophyll_a,0.36,mg/L
SQ33147,21/11/2011,Chlorophyll_a,0.21,mg/L
SQ33147,30/11/2011,Chlorophyll_a,0.095,mg/L
SQ33147,12/12/2011,Chlorophyll_a,0.0469,mg/L
SQ33147,21/12/2011,Chlorophyll_a,0.0014,mg/L
SQ33147,11/01/2012,Chlorophyll_a,0.0029,mg/L
SQ33147,24/01/2012,Chlorophyll_a,0.0232,mg/L
SQ33147,8/02/2012,Chlorophyll_a,0.0138,mg/L
SQ33147,20/02/2012,Chlorophyll_a,0.031,mg/L
SQ33147,15/03/2012,Chlorophyll_a,0.0248,mg/L
SQ33147,28/03/2012,Chlorophyll_a,0.0294,mg/L
SQ33147,16/04/2012,Chlorophyll_a,0.013,mg/L
SQ33147,14/05/2012,Chlorophyll_a,0.0181,mg/L
SQ33147,13/06/2012,Chlorophyll_a,0.0286,mg/L
SQ33147,19/07/2012,Chlorophyll_a,0.044,mg/L
SQ33147,22/08/2012,Chlorophyll_a,0.0069,mg/L
SQ33147,17/09/2012,Chlorophyll_a,0.0085,mg/L
SQ33147,9/10/2012,Chlorophyll_a,0.0176,mg/L
SQ33147,13/11/2012,Chlorophyll_a,0.006,mg/L
SQ33147,12/12/2012,Chlorophyll_a,0.01,mg/L
SQ33147,22/01/2013,Chlorophyll_a,0.021,mg/L
SQ33147,12/02/2013,Chlorophyll_a,0.011,mg/L
SQ33147,11/03/2013,Chlorophyll_a,0.008,mg/L
SQ33147,10/04/2013,Chlorophyll_a,0.141,mg/L
SQ33147,14/05/2013,Chlorophyll_a,0.003,mg/L
SQ33147,10/06/2013,Chlorophyll_a,0.043,mg/L
SQ33147,8/07/2013,Chlorophyll_a,0.01,mg/L
SQ33147,13/08/2013,Chlorophyll_a,0.027,mg/L
SQ33147,16/09/2013,Chlorophyll_a,0.022,mg/L
SQ33147,15/10/2013,Chlorophyll_a,0.011,mg/L
SQ33147,11/11/2013,Chlorophyll_a,0.029,mg/L
SQ33147,9/12/2013,Chlorophyll_a,0.016,mg/L
SQ33147,14/01/2014,Chlorophyll_a,0.046,mg/L
SQ33147,29/01/2014,Chlorophyll_a,0.0157,mg/L
SQ33147,4/02/2014,Chlorophyll_a,0.013,mg/L
SQ33147,10/02/2014,Chlorophyll_a,0.0019,mg/L
SQ33147,18/02/2014,Chlorophyll_a,0.012,mg/L
SQ33147,25/02/2014,Chlorophyll_a,0.034,mg/L
SQ33147,11/03/2014,Chlorophyll_a,0.0094,mg/L
SQ33147,25/03/2014,Chlorophyll_a,0.02,mg/L
SQ33147,10/04/2014,Chlorophyll_a,0.0073,mg/L
SQ33147,15/05/2014,Chlorophyll_a,0.0078,mg/L
SQ33147,12/06/2014,Chlorophyll_a,0.058,mg/L
SQ33147,7/07/2014,Chlorophyll_a,0.043,mg/L
SQ33147,13/08/2014,Chlorophyll_a,0.029,mg/L
SQ33147,11/09/2014,Chlorophyll_a,0.0103,mg/L
SQ33147,8/10/2014,Chlorophyll_a,0.06,mg/L
SQ33147,22/10/2014,Chlorophyll_a,0.03,mg/L
SQ33147,31/10/2014,Chlorophyll_a,0.117,mg/L
SQ33147,6/11/2014,Chlorophyll_a,0.0061,mg/L
SQ33147,13/11/2014,Chlorophyll_a,0.0054,mg/L
SQ33147,8/12/2014,Chlorophyll_a,0.007,mg/L
SQ33147,16/12/2014,Chlorophyll_a,0.0071,mg/L
SQ33147,13/01/2015,Chlorophyll_a,0.0041,mg/L
SQ33147,10/02/2015,Chlorophyll_a,0.011,mg/L
SQ33147,17/02/2015,Chlorophyll_a,0.0073,mg/L
SQ33147,24/02/2015,Chlorophyll_a,0.0067,mg/L
SQ33147,3/03/2015,Chlorophyll_a,0.014,mg/L
SQ33147,10/03/2015,Chlorophyll_a,0.18,mg/L
SQ33147,26/03/2015,Chlorophyll_a,0.014,mg/L
SQ33147,1/04/2015,Chlorophyll_a,0.0009,mg/L
SQ33147,9/04/2015,Chlorophyll_a,0.008,mg/L
SQ33147,14/04/2015,Chlorophyll_a,0.019,mg/L
SQ33147,15/05/2015,Chlorophyll_a,0.03,mg/L
SQ33147,11/06/2015,Chlorophyll_a,0.114,mg/L
SQ33147,17/07/2015,Chlorophyll_a,0.072,mg/L
SQ33147,11/08/2015,Chlorophyll_a,0.037,mg/L
SQ33147,17/09/2015,Chlorophyll_a,0.0176,mg/L
SQ33147,8/10/2015,Chlorophyll_a,0.047,mg/L
SQ33147,20/10/2015,Chlorophyll_a,0.116,mg/L
SQ33147,27/10/2015,Chlorophyll_a,0.148,mg/L
SQ33147,2/11/2015,Chlorophyll_a,0.166,mg/L
SQ33147,10/11/2015,Chlorophyll_a,0.041,mg/L
